"id","type","metadata","lat","lon","amenity","website","phone","email","is_address_null","address"
"5844593922","node","{'addr:city': 'Deurne', 'addr:housenumber': '31', 'addr:postcode': '2100', 'addr:street': 'Florent Pauwelslei', 'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsenwachtpost Antwerpen-Oost', 'opening_hours': 'Mo 00:00-08:00; Fr 19:00-24:00; Sa,Su 00:00-24:00', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'phone': '+32 900 10 512', 'address': 'Huisartsenwachtpost Antwerpen-Oost, 31, Florent Pauwelslei, Driekoningen, Deurne-Zuid, Deurne, Antwerpen, Vlaanderen, 2100, België / Belgique / Belgien'}","51.2072144","4.4714869","doctors","","+32 900 10 512","","",""
"5951563120","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '109', 'addr:postcode': '2060', 'addr:street': 'Pothoekstraat', 'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'psychiatry', 'name': 'ZNA Psychiatrisch Ziekenhuis Stuivenberg', 'operator': 'Ziekenhuis Netwerk Antwerpen', 'operator:short': 'ZNA', 'operator:wikidata': 'Q14526992', 'operator:wikipedia': 'nl:Ziekenhuis Netwerk Antwerpen', 'phone': '+32 3 217 77 50', 'website': 'https://www.zna.be/nl/zna-psychiatrisch-ziekenhuis-stuivenberg', 'address': 'ZNA Psychiatrisch Ziekenhuis Stuivenberg, 109, Pothoekstraat, Seefhoek-Stuivenberg, Antwerpen-Noord, Antwerpen, 2060, België / Belgique / Belgien'}","51.2246303","4.436463","hospital","https://www.zna.be/nl/zna-psychiatrisch-ziekenhuis-stuivenberg","+32 3 217 77 50","","",""
"5958024086","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '1', 'addr:postcode': '2020', 'addr:street': 'Lindendreef', 'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'paediatrics', 'name': 'ZAS Koningin Paola Kinderziekenhuis', 'operator': 'Ziekenhuis aan de Stroom', 'operator:short': 'ZAS', 'operator:wikidata': 'Q14526992', 'operator:wikipedia': 'nl:Ziekenhuis Netwerk Antwerpen', 'phone': '+32 3 280 31 11', 'website': 'https://www.zas.be/locaties/zas-paola', 'address': 'ZAS Koningin Paola Kinderziekenhuis, 1, Lindendreef, Middelheim, Antwerpen, 2020, België / Belgique / Belgien'}","51.1810989","4.4214925","hospital","https://www.zas.be/locaties/zas-paola","+32 3 280 31 11","","",""
"5977607926","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '303', 'addr:postcode': '2050', 'addr:street': 'Blancefloerlaan', 'amenity': 'clinic', 'healthcare': 'clinic', 'healthcare:speciality': 'general', 'name': 'ZNA Medisch Centrum Regatta', 'operator': 'Ziekenhuis Netwerk Antwerpen', 'operator:short': 'ZNA', 'operator:wikidata': 'Q14526992', 'phone': '+32 3 217 77 10', 'website': 'https://www.zna.be/nl/zna-medisch-centrum-regatta', 'address': 'ZNA Medisch Centrum Regatta, 303, Blancefloerlaan, Regatta, Linkeroever, Antwerpen, 2050, België / Belgique / Belgien'}","51.219839","4.3673349","clinic","https://www.zna.be/nl/zna-medisch-centrum-regatta","+32 3 217 77 10","","",""
"5977651594","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '1', 'addr:postcode': '2020', 'addr:street': 'Lindendreef', 'amenity': 'hospital', 'entrance:kerb:height': '0', 'healthcare': 'hospital', 'healthcare:speciality': 'child_psychiatry', 'name': 'ZAS Universitaire Kinder- en Jeugdpsychiatrie Antwerpen', 'not:operator:wikidata': 'Q14526992', 'note': 'ZNA+GZA>ZAS in 2024', 'operator': 'Ziekenhuis aan de Stroom', 'operator:short': 'ZAS', 'phone': '+32 3 280 49 00', 'website': 'https://www.zas.be/locaties/zas-ukja-universitaire-kinder-en-jeugdpsychiatrie-antwerpen', 'address': 'ZAS Universitaire Kinder- en Jeugdpsychiatrie Antwerpen, 1, Lindendreef, Middelheim, Antwerpen, 2020, België / Belgique / Belgien'}","51.1798398","4.4204369","hospital","https://www.zas.be/locaties/zas-ukja-universitaire-kinder-en-jeugdpsychiatrie-antwerpen","+32 3 280 49 00","","",""
"6036014393","node","{'amenity': 'pharmacy', 'changing_table': 'no', 'changing_table:adult': 'no', 'check_date': '2023-04-08', 'entrance:step_count': '0', 'entrance:width': '0.96', 'healthcare': 'pharmacy', 'name': 'Bankapotheek', 'website': 'https://www.bankapotheek.be/', 'wheelchair:turning_circle': 'no', 'address': 'Bankapotheek, Mechelsesteenweg, Theaterbuurt, Linkeroever, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2116122","4.4073453","pharmacy","https://www.bankapotheek.be/","","","",""
"6109037957","node","{'addr:postcode': '2040', 'addr:street': 'Aakstraat', 'alt_name': ""Huisartsenpraktijk 't Hof"", 'amenity': 'doctors', 'contact:facebook': 'https://www.facebook.com/pg/praktijkthof/', 'health_facility:type': 'office', 'name': ""Praktijk 't Hof"", 'office': 'physician', 'phone': '+32 3 500 70 07', 'website': 'https://www.praktijkthof.be/', 'address': ""Praktijk 't Hof, Aakstraat, ATF, Zandvliet, Berendrecht-Zandvliet-Lillo, Antwerpen, Vlaanderen, 2040, België / Belgique / Belgien""}","51.3592893","4.3158909","doctors","https://www.praktijkthof.be/","+32 3 500 70 07","","",""
"6124099056","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek Claeys', 'opening_hours': 'Tu-Fr 09:00-18:30', 'website': 'https://www.apotheek-claeys.be', 'address': 'Apotheek Claeys, Korte Herentalsestraat, Diamant, Centraal Station, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2143195","4.4162501","pharmacy","https://www.apotheek-claeys.be","","","",""
"6172667841","node","{'addr:housenumber': '70', 'addr:postcode': '2170', 'addr:street': 'Lange Bremstraat', 'alt_name': 'HWP Antwerpen-Noord', 'amenity': 'doctors', 'email': 'info@hwpantwerpen.be', 'entrance:kerb:height': '0', 'fixme': 'uitsluitend op afspraak', 'health_facility:type': 'office', 'healthcare': 'doctor', 'name': 'Huisartsenwachtpost Antwerpen-Noord', 'office': 'physician', 'opening_hours': 'Fr 19:00-00:00; Mo 00:00-08:00; PH -1 day 19:00-00:00; PH +1 day 00:00-08:00; Sa,Su,PH 00:00-24:00', 'phone': '+32 900 10 512', 'website': 'https://www.hwpantwerpen.be/nl/antwerpen-noord.html', 'address': 'Huisartsenwachtpost Antwerpen-Noord, 70, Lange Bremstraat, Tuinwijk, Merksem, Antwerpen, 2170, België / Belgique / Belgien'}","51.2586439","4.4523281","doctors","https://www.hwpantwerpen.be/nl/antwerpen-noord.html","+32 900 10 512","info@hwpantwerpen.be","",""
"6175061008","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '187', 'addr:postcode': '2018', 'addr:street': 'Lange Leemstraat', 'amenity': 'doctors', 'description': 'Huisartsen Wachtpost Antwerpen Centrum', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsenwachtpost Brabo', 'opening_hours': 'Fr 19:00-00:00; Mo 00:00-08:00; PH -1 day 19:00-00:00; PH +1 day 00:00-08:00; Sa,Su,PH 00:00-24:00', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'phone': '+32 900 10 512', 'website': 'https://www.hwbrabo.be/', 'address': 'Huisartsenwachtpost Brabo, 187, Lange Leemstraat, Klein-Antwerpen, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2064655","4.416427","doctors","https://www.hwbrabo.be/","+32 900 10 512","","",""
"6196549894","node","{'amenity': 'pharmacy', 'entrance:kerb:height': '0', 'entrance:step_count': '0', 'entrance:width': '1.19', 'healthcare': 'pharmacy', 'name': 'Toba Wereld', 'organic': 'only', 'toilets:wheelchair': 'no', 'website': 'https://www.toba.be', 'wheelchair:turning_circle': 'yes', 'address': 'Toba Wereld, 10, Suikerrui, Historisch Centrum, Linkeroever, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2209192","4.3977968","pharmacy","https://www.toba.be","","","",""
"6298603461","node","{'amenity': 'pharmacy', 'check_date': '2024-01-17', 'healthcare': 'pharmacy', 'name': 'Apotheek Van Ghyseghem', 'website': 'https://www.apokloosterstraat.be', 'address': 'Apotheek Van Ghyseghem, 166, Kloosterstraat, Zuid, Linkeroever, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2123974","4.3937541","pharmacy","https://www.apokloosterstraat.be","","","",""
"6330566515","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '332', 'addr:postcode': '2018', 'addr:street': 'Lange Leemstraat', 'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Groepspraktijk Hospitaalplein', 'phone': '+32 3 336 60 00', 'website': 'https://www.hospitaalplein.be', 'address': 'Groepspraktijk Hospitaalplein, 332, Lange Leemstraat, Haringrode, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2038568","4.4253003","doctors","https://www.hospitaalplein.be","+32 3 336 60 00","","",""
"6432685612","node","{'amenity': 'pharmacy', 'check_date': '2023-04-08', 'healthcare': 'pharmacy', 'name': 'City Pharma', 'website': 'https://www.city-pharma.be', 'address': 'City Pharma, 59-67, Kammenstraat, Sint-Andries, Linkeroever, Antwerpen, 2000, België / Belgique / Belgien'}","51.2167023","4.4013284","pharmacy","https://www.city-pharma.be","","","",""
"6456346681","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Medi-market parapharmacie', 'address': 'Medi-market parapharmacie, Schuttershofstraat, Theaterbuurt, Antwerpen-Noord, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2164524","4.4088791","pharmacy","","","","",""
"6505857988","node","{'addr:housenumber': '75', 'addr:street': 'Kwekerijstraat', 'amenity': 'doctors', 'healthcare': 'doctor', 'name': ""WGC 't Spoor"", 'website': 'https://www.wgctspoor.be/home/', 'address': ""WGC 't Spoor, 75, Kwekerijstraat, Borgerhout Intra Muros, Borgerhout, Antwerpen, 2140, België / Belgique / Belgien""}","51.2202436","4.4427691","doctors","https://www.wgctspoor.be/home/","","","",""
"6507012009","node","{'amenity': 'pharmacy', 'check_date': '2023-04-08', 'entrance:kerb:height': '0.05', 'entrance:ramp': 'no', 'entrance:step_count': '1', 'entrance:width': '1.3', 'healthcare': 'pharmacy', 'name': 'Apotheek Joris', 'toilets:wheelchair': 'no', 'website': 'https://apotheekjoris.be/', 'wheelchair:turning_circle': 'yes', 'address': 'Apotheek Joris, Mechelseplein, Theaterbuurt, Linkeroever, Antwerpen, 2000, België / Belgique / Belgien'}","51.2128036","4.4049124","pharmacy","https://apotheekjoris.be/","","","",""
"6520732926","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Huisartsenpraktijk Klein Antwerpen', 'wheelchair': 'yes', 'address': 'Huisartsenpraktijk Klein Antwerpen, 32-36, Consciencestraat, Klein-Antwerpen, Linkeroever, Antwerpen, Vlaanderen, 2018, België / Belgique / Belgien'}","51.2075248","4.4166121","doctors","","","","",""
"6532604151","node","{'amenity': 'pharmacy', 'check_date': '2024-02-06', 'healthcare': 'pharmacy', 'name': 'Antverpia', 'website': 'https://www.antverpia.net', 'address': 'Antverpia, 145, Nationalestraat, Sint-Andries, Linkeroever, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2131012","4.3978541","pharmacy","https://www.antverpia.net","","","",""
"6532604158","node","{'amenity': 'pharmacy', 'check_date': '2024-02-03', 'healthcare': 'pharmacy', 'name': 'De Lindeboom', 'website': 'https://www.surplusgezondheid.be', 'address': 'De Lindeboom, 117-121, Nationalestraat, Sint-Andries, Linkeroever, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2137994","4.398175","pharmacy","https://www.surplusgezondheid.be","","","",""
"6533875276","node","{'amenity': 'pharmacy', 'check_date': '2024-01-27', 'healthcare': 'pharmacy', 'name': 'Apotheek Lescrinier', 'website': 'https://www.lescrinier.be', 'address': 'Apotheek Lescrinier, 70, Nationalestraat, Sint-Andries, Linkeroever, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2155825","4.3987357","pharmacy","https://www.lescrinier.be","","","",""
"6545772765","node","{'amenity': 'doctors', 'check_date': '2024-02-06', 'healthcare': 'doctor', 'name': 'Huisarts Dr Hannes', 'website': 'http://www.dokterhannes.be', 'address': 'Huisarts Dr Hannes, 144, Nationalestraat, Sint-Andries, Linkeroever, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2130138","4.3974894","doctors","http://www.dokterhannes.be","","","",""
"6587690553","node","{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Regatta', 'address': 'Regatta, Blancefloerlaan, Regatta, Linkeroever, Antwerpen, 2050, België / Belgique / Belgien'}","51.2198754","4.3669447","pharmacy","","","","",""
"6693229570","node","{'amenity': 'veterinary', 'name': 'Dierenarts praktijk', 'website': 'https://sintjan.be', 'address': 'Dierenarts praktijk, 63, Sint-Jansplein, Amandus, Amandus-Atheneum, Antwerpen-Noord, Antwerpen, 2060, België / Belgique / Belgien'}","51.2262093","4.4174961","veterinary","https://sintjan.be","","","",""
"6712707768","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek Buyck', 'address': 'Apotheek Buyck, 14-18, Muizenstraat, Atheneum, Amandus-Atheneum, Antwerpen-Noord, Antwerpen, Vlaanderen, 2060, België / Belgique / Belgien'}","51.2222871","4.421484","pharmacy","","","","",""
"6720972438","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Pharm', 'address': 'Pharm, 39, Korte Zavelstraat, Seefhoek-Stuivenberg, Antwerpen-Noord, Antwerpen, 2060, België / Belgique / Belgien'}","51.2232761","4.4271322","pharmacy","","","","",""
"6818217802","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek Hooft', 'website': 'https://www.easypharm.be/nl/pharmacies/antwerpen/apotheek-apli', 'wheelchair': 'yes', 'address': 'Apotheek Hooft, 209, Dambruggestraat, Amandus, Amandus-Atheneum, Antwerpen-Noord, Antwerpen, Vlaanderen, 2060, België / Belgique / Belgien'}","51.2255173","4.4218246","pharmacy","https://www.easypharm.be/nl/pharmacies/antwerpen/apotheek-apli","","","",""
"6828645222","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek Walvis', 'address': 'Apotheek Walvis, 10, Diepestraat, Atheneum, Seefhoek-Stuivenberg, Antwerpen-Noord, Antwerpen, 2060, België / Belgique / Belgien'}","51.2244777","4.4222172","pharmacy","","","","",""
"6854727250","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek Mast', 'website': 'https://www.apotheek-mast.be', 'address': 'Apotheek Mast, 112, Offerandestraat, Seefhoek-Stuivenberg, Antwerpen-Noord, Antwerpen, 2060, België / Belgique / Belgien'}","51.2212157","4.4274195","pharmacy","https://www.apotheek-mast.be","","","",""
"6942490599","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek', 'address': 'Apotheek, 26, Carnotstraat, Statiekwartier, Centraal Station, Antwerpen-Noord, Antwerpen, 2060, België / Belgique / Belgien'}","51.2185858","4.4233182","pharmacy","","","","",""
"6948785485","node","{'addr:housenumber': '70', 'addr:street': 'Montignystraat', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Huis Van Het Kind', 'opening_hours': 'Mo-Sa 09:00-12:00, 13:00-16:00', 'address': 'Huis Van Het Kind, 70, Montignystraat, Brederode, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2023217","4.3915198","clinic","","","","",""
"6964834581","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek Eliaerts', 'website': 'https://www.apotheekeliaerts.be', 'address': 'Apotheek Eliaerts, 1, Eliaertsstraat, Borgerhout Intra Muros, Borgerhout, Antwerpen, Vlaanderen, 2140, België / Belgique / Belgien'}","51.2147883","4.4341617","pharmacy","https://www.apotheekeliaerts.be","","","",""
"6977881015","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek', 'address': 'Apotheek, 238, Turnhoutsebaan, Borgerhout Intra Muros, Borgerhout, Antwerpen, 2140, België / Belgique / Belgien'}","51.2140544","4.4379654","pharmacy","","","","",""
"6981312620","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek de Roma', 'address': 'Apotheek de Roma, Turnhoutsebaan, Borgerhout Intra Muros, Borgerhout, Antwerpen, 2140, België / Belgique / Belgien'}","51.2137398","4.4399668","pharmacy","","","","",""
"6984389200","node","{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Apotheek St. Jan', 'address': 'Apotheek St. Jan, Turnhoutsebaan, Borgerhout Intra Muros, Borgerhout, Antwerpen, 2140, België / Belgique / Belgien'}","51.2147029","4.4432105","pharmacy","","","","",""
"7006463080","node","{'addr:city': 'Merksem', 'addr:housenumber': '23', 'addr:postcode': '2170', 'addr:street': 'Ringlaan', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Aptheek Clessens', 'website': 'https://www.apotheekclessens.be/', 'address': 'Aptheek Clessens, 23, Ringlaan, Wildert, Merksemheide, Merksem, Antwerpen, 2170, België / Belgique / Belgien'}","51.2544672","4.4576688","pharmacy","https://www.apotheekclessens.be/","","","",""
"7261413837","node","{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Ampe', 'wheelchair': 'yes', 'address': 'Ampe, 1,1A, Belgiëlei, Haringrode, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2089046","4.4229165","pharmacy","","","","",""
"7285777062","node","{'addr:city': 'Antwerpen', 'addr:housenumber': '115', 'addr:postcode': '2018', 'addr:street': 'Lange Lozanastraat', 'amenity': 'doctors', 'email': 'info@drphilbe.com', 'healthcare': 'doctor', 'healthcare:speciality': 'surgery;plastic_surgeon;aesthetic_surgeon', 'name': 'Plastic Surgeon Dr. Philippe Brewaeys - Dr. Philbe', 'opening_hours': 'Mo 13:00-18:00; Tu 09:00-17:30; Th 09:00-22:00; Fr 09:00-18:00', 'operator': 'Dr. Philippe Brewaeys', 'phone': '+32 3 458 19 12', 'website': 'https://drphilbe.com/', 'address': 'Plastic Surgeon Dr. Philippe Brewaeys - Dr. Philbe, 115, Lange Lozanastraat, Harmonie, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.2028918","4.4055275","doctors","https://drphilbe.com/","+32 3 458 19 12","info@drphilbe.com","",""
"7292132635","node","{'amenity': 'doctors', 'check_date': '2024-02-17', 'healthcare': 'doctor', 'healthcare:speciality': 'gynaecology', 'name': 'Dr. Anja Esmans', 'address': 'Dr. Anja Esmans, 23, Dageraadplaats, Zurenborg, Antwerpen, 2018, België / Belgique / Belgien'}","51.207293","4.4297173","doctors","","","","",""
"7292235654","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Dr. J. Guffens', 'address': 'Dr. J. Guffens, Boomgaardstraat, Haringrode, Antwerpen, 2018, België / Belgique / Belgien'}","51.2009182","4.4277364","doctors","","","","",""
"7293776148","node","{'addr:housenumber': '29', 'addr:street': 'Dageraadplaats', 'amenity': 'doctors', 'check_date': '2024-02-17', 'healthcare': 'doctor', 'name': 'Groepspraktijk Burenzorg', 'phone': '+32 3 235 05 06', 'website': 'https://burenzorg.be/', 'address': 'Groepspraktijk Burenzorg, 29, Dageraadplaats, Zurenborg, Antwerpen, 2018, België / Belgique / Belgien'}","51.2068676","4.4296015","doctors","https://burenzorg.be/","+32 3 235 05 06","","",""
"7296404442","node","{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'Prof. Dr. Ch. Mahler & Dr. T. Mahler', 'opening_hours': '""op afspraak""', 'address': 'Prof. Dr. Ch. Mahler & Dr. T. Mahler, 52, Brialmontlei, Klein-Antwerpen, Linkeroever, Antwerpen, 2018, België / Belgique / Belgien'}","51.209439","4.4215693","doctors","","","","",""
"7301821310","node","{'addr:city': 'Borgerhout', 'addr:housenumber': '94', 'addr:postcode': '2140', 'addr:street': 'Morckhovenlei', 'amenity': 'doctors', 'contact:email': 'info@mcsterckshof.be', 'contact:phone': '+32 3 272 01 71', 'contact:website': 'https://mcsterckshof.be/', 'electricity': 'grid', 'healthcare': 'doctor', 'healthcare:speciality': 'general;stomatology', 'name': 'Medisch Centrum Sterckshof', 'operational_status': 'operational', 'operator:type': 'private', 'url': 'https://mcsterckshof.be/', 'water_source': 'water_works', 'address': 'Medisch Centrum Sterckshof, 94, Morckhovenlei, Morckhoven, Deurne-Zuid, Borgerhout, Antwerpen, Vlaanderen, 2140, België / Belgique / Belgien', 'website': 'https://mcsterckshof.be/', 'phone': '+32 3 272 01 71'}","51.2130404","4.4571076","doctors","https://mcsterckshof.be/","+32 3 272 01 71","info@mcsterckshof.be","",""
"7301855159","node","{'addr:city': 'Deurne', 'addr:housenumber': '223', 'addr:postcode': '2100', 'addr:street': 'Sint-Rochusstraat', 'amenity': 'doctors', 'contact:phone': '+32 3 321 71 10', 'contact:website': 'https://www.digitalewachtkamer.be/HomePage/HomepageGP.aspx?Group_ID=163&Taal=', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsenpraktijk Rochus 223', 'opening_hours': '""by appointment""', 'wheelchair': 'yes', 'address': 'Huisartsenpraktijk Rochus 223, 223, Sint-Rochusstraat, Boekenberg-Unitas, Deurne-Zuid, Deurne, Antwerpen, Vlaanderen, 2100, België / Belgique / Belgien', 'website': 'https://www.digitalewachtkamer.be/HomePage/HomepageGP.aspx?Group_ID=163&Taal=', 'phone': '+32 3 321 71 10'}","51.2011879","4.4648903","doctors","https://www.digitalewachtkamer.be/HomePage/HomepageGP.aspx?Group_ID=163&Taal=","+32 3 321 71 10","","",""
"7301897512","node","{'addr:city': 'Deurne', 'addr:housenumber': '202', 'addr:postcode': '2100', 'addr:street': 'Venneborglaan', 'amenity': 'doctors', 'contact:website': 'https://www.digitalewachtkamer.be/homepage/homepagegp.aspx?group_id=216', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsenpraktijk Venneborg', 'opening_hours': '""by appointment""', 'address': 'Huisartsenpraktijk Venneborg, 202, Venneborglaan, Venneborg, Deurne-Noord, Deurne, Antwerpen, Vlaanderen, 2100, België / Belgique / Belgien', 'website': 'https://www.digitalewachtkamer.be/homepage/homepagegp.aspx?group_id=216'}","51.2253747","4.4784955","doctors","https://www.digitalewachtkamer.be/homepage/homepagegp.aspx?group_id=216","","","",""
"7302173020","node","{'addr:city': 'Deurne', 'addr:housenumber': '13', 'addr:postcode': '2100', 'addr:street': 'Eksterlaar', 'amenity': 'doctors', 'contact:phone': '+32 3 321 12 53', 'contact:website': 'https://www.eksterlaar.be/', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsenpraktijk Eksterlaar', 'address': 'Huisartsenpraktijk Eksterlaar, 13, Eksterlaar, Boekenberg-Unitas, Deurne-Zuid, Deurne, Antwerpen, Vlaanderen, 2100, België / Belgique / Belgien', 'website': 'https://www.eksterlaar.be/', 'phone': '+32 3 321 12 53'}","51.2007456","4.4653316","doctors","https://www.eksterlaar.be/","+32 3 321 12 53","","",""
"7302175708","node","{'addr:city': 'Deurne', 'addr:housenumber': '57', 'addr:postcode': '2100', 'addr:street': 'Sint-Rochusstraat', 'amenity': 'clinic', 'healthcare': 'yes', 'healthcare:speciality': 'general;nutrition;psychotherapist', 'name': 'De Bres', 'operator': 'Geneeskunde Voor Het Volk', 'phone': '+32 3 320 85 20', 'website': 'http://www.gvhv-mplp.be/index.php/nl/groepspraktijken/onze-groepspraktijken/gvhv-deurne', 'address': 'De Bres, 57, Sint-Rochusstraat, Driekoningen, Deurne-Zuid, Deurne, Antwerpen, Vlaanderen, 2100, België / Belgique / Belgien'}","51.2056326","4.4647372","clinic","http://www.gvhv-mplp.be/index.php/nl/groepspraktijken/onze-groepspraktijken/gvhv-deurne","+32 3 320 85 20","","",""
"7302181586","node","{'addr:city': 'Deurne', 'addr:housenumber': '106', 'addr:postcode': '2100', 'addr:street': 'Lanteernhofstraat', 'amenity': 'doctors', 'contact:phone': '+32 3 293 25 50', 'contact:website': 'http://www.degroterivier.be/index.html', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsenpraktijk De Grote Rivier', 'address': 'Huisartsenpraktijk De Grote Rivier, 106, Lanteernhofstraat, Vliegveld, Deurne-Zuid, Deurne, Antwerpen, 2100, België / Belgique / Belgien', 'website': 'http://www.degroterivier.be/index.html', 'phone': '+32 3 293 25 50'}","51.1954818","4.456668","doctors","http://www.degroterivier.be/index.html","+32 3 293 25 50","","",""
"7302183995","node","{'addr:city': 'Deurne', 'addr:housenumber': '278', 'addr:postcode': '2100', 'addr:street': 'Muggenberglei', 'amenity': 'doctors', 'changing_table': 'no', 'contact:phone': '+32 3 321 58 39', 'contact:website': 'https://www.digitalewachtkamer.be/default2.aspx?group_id=25', 'entrance:kerb:height': '0', 'entrance:ramp': 'yes', 'entrance:step_count': '0', 'entrance:width': '0.85', 'healthcare': 'doctor', 'healthcare:speciality': 'general', 'name': 'Huisartsenpraktijk De Regenboog', 'toilets:wheelchair': 'no', 'wheelchair:turning_circle': 'yes', 'address': 'Huisartsenpraktijk De Regenboog, 278, Muggenberglei, Kriekenhof, Deurne-Zuid, Deurne, Antwerpen, 2100, België / Belgique / Belgien', 'website': 'https://www.digitalewachtkamer.be/default2.aspx?group_id=25', 'phone': '+32 3 321 58 39'}","51.2017593","4.4606041","doctors","https://www.digitalewachtkamer.be/default2.aspx?group_id=25","+32 3 321 58 39","","",""
"7305793223","node","{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Oosterapotheek', 'address': 'Oosterapotheek, 100, Vandenpeereboomstraat, Borgerhout Intra Muros, Borgerhout, Antwerpen, 2140, België / Belgique / Belgien'}","51.2093207","4.4361135","pharmacy","","","","",""
"7305820668","node","{'amenity': 'pharmacy', 'changing_table': 'no', 'changing_table:adult': 'no', 'check_date': '2024-02-10', 'dispensing': 'yes', 'entrance:step_count': '0', 'entrance:width': '1.05', 'healthcare': 'pharmacy', 'name': 'Sollie apothekers', 'website': 'https://www.sollie-apothekers.be', 'wheelchair:turning_circle': 'yes', 'address': 'Sollie apothekers, 22-24, Kasteelpleinstraat, Zuid, Linkeroever, Antwerpen, Vlaanderen, 2000, België / Belgique / Belgien'}","51.2105199","4.4014713","pharmacy","https://www.sollie-apothekers.be","","","",""
"7305869393","node","{'addr:housenumber': '4', 'addr:street': 'Gemeentestraat', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Roosevelt', 'opening_hours': 'Mo-Fr 09:00-18:00; Sa,Su off', 'wheelchair': 'yes', 'address': 'Roosevelt, 4, Gemeentestraat, Statiekwartier, Centraal Station, Antwerpen-Noord, Antwerpen, 2060, België / Belgique / Belgien'}","51.2192143","4.4185311","pharmacy","","","","",""
"7305869394","node","{'amenity': 'dentist', 'healthcare': 'dentist', 'name': 'Tandlabo DEM', 'address': 'Tandlabo DEM, 3-5,3A, Anneessensstraat, Statiekwartier, Centraal Station, Antwerpen-Noord, Antwerpen, 2060, België / Belgique / Belgien'}","51.2191336","4.4185874","dentist","","","","",""
